url,trump,clinton,johnson,stein,mcmullin
http://polling.reuters.com/,35.7,45.5,,0,
https://morningconsultintelligence.com/media/mc/160408_topline_trend_v3_AP.pdf,39,46,,0,
https://www.scribd.com/doc/316277544/NBC-News-SurveyMonkey-Toplines-and-Methodology-6-13-6-19,38,42,9,0,
http://polling.reuters.com/,35.2,46.3,,0,
https://www.scribd.com/doc/295919133/NBC-WSJ-January-Poll,41,51,,0,
http://polling.reuters.com/,34.2,46.1,,0,
http://polling.reuters.com/,34.1,47.1,,0,
http://polling.reuters.com/,31.9,48.2,,0,
https://morningconsultintelligence.com/media/mc/160403_topline_trend_v2_AP.pdf,37,46,,0,
http://polling.reuters.com/,31.2,47.6,,0,
http://polling.reuters.com/,33.4,45.2,,0,
https://morningconsultintelligence.com/media/mc/160407_topline_trend_v5_KD.pdf,40,46,,0,
http://polling.reuters.com/,33.2,44.9,,0,
https://today.yougov.com/news/2016/04/27/yougov-economist-poll-april-22-26-2016/,40,43,,0,
http://www.foxnews.com/politics/interactive/2016/01/08/fox-news-poll-national-presidential-race-obama-ratings/,47,44,,0,
http://polling.reuters.com/,33.6,43.6,,0,
http://polling.reuters.com/,34.2,42.7,,0,
http://polling.reuters.com/,33.6,45.8,,0,
http://polling.reuters.com/,33.6,44.1,,0,
http://polling.reuters.com/,33.5,43.8,,0,
http://polling.reuters.com/,32.4,47.2,,0,
https://morningconsult.com/2016/04/bernie-sanders-hillary-clinton-democratic-presidential-poll/,37,46,,0,
http://polling.reuters.com/,35.6,42.4,,0,
http://polling.reuters.com/,34,43.6,,0,
http://apps.washingtonpost.com/g/page/politics/washington-post-abc-news-poll-dec-10-13-2015/1914/,44,50,,0,
https://www.scribd.com/doc/316876703/NBC-News-SurveyMonkey-Toplines-and-Methodology-6-20-6-26,36,42,9,0,
http://polling.reuters.com/,33.2,47.7,,0,
http://polling.reuters.com/,33.1,47.9,,0,
http://polling.reuters.com/,35.4,45.9,,0,
http://i2.cdn.turner.com/cnn/2015/images/12/23/cnnpoll2.pdf,47,49,,0,
http://www.nbcnews.com/politics/2016-election/poll-clinton-expands-lead-after-becoming-presumptive-nominee-n591531,38,42,9,0,
http://polling.reuters.com/,35.6,46.1,,0,
http://www.publicpolicypolling.com/pdf/2015/PPP_Release_National_122115.pdf,41,43,,0,
http://polling.reuters.com/,36.8,44.3,,0,
http://www.quinnipiac.edu/images/polling/us/us12222015_Uhkm63g.pdf,40,47,,0,
http://www.usatoday.com/story/news/politics/elections/2015/12/08/poll-trump-cruz-rubio-clinton-sanders/76948760/,44,47.5,,0,
http://polling.reuters.com/,36.7,44.4,,0,
http://polling.reuters.com/,37.8,44.3,,0,
http://polling.reuters.com/,36.8,44,,0,
http://www.nbcnews.com/politics/2016-election/poll-majority-democratic-republican-voters-think-primary-process-fair-n586771,44,48,,0,
https://www.scribd.com/doc/314370658/NBC-News-SurveyMonkey-Toplines-and-Methodology-5-23-5-29?secret_password=gy6ehxYOZykr35Fg4ces,45,47,,0,
http://polling.reuters.com/,40.1,41.2,,0,
https://morningconsult.com/2016/04/donald-trump-polling-abortion-comments/,38,45,,0,
http://polling.reuters.com/,40.5,39,,0,
http://www.foxnews.com/politics/interactive/2015/12/18/fox-news-poll-2016-gop-race-trump-muslim-ban-terrorism-isis/,38,49,,0,
http://polling.reuters.com/,39.6,42.5,,0,
http://polling.reuters.com/,40.4,40.7,,0,
http://polling.reuters.com/,40.2,42.8,,0,
http://polling.reuters.com/,37.8,41.8,,0,
http://www.nbcnews.com/politics/2016-election/poll-majority-americans-dislike-hillary-clinton-donald-trump-n578926,43,47,,0,
http://polling.reuters.com/,37.7,43.1,,0,
https://today.yougov.com/news/2016/03/31/trump-still-leads/,41,45,,0,
http://polling.reuters.com/,38.8,44.1,,0,
http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/15564%20NBCWSJ%20December%20Poll%20(AM%2012-14-15%20Release).pdf,40,50,,0,
http://zogbyanalytics.com/news/704-zogby-analytics-clinton-45-trump-45,45,45,,0,
http://polling.reuters.com/,39.4,41.8,,0,
http://polling.reuters.com/,38.1,41.9,,0,
http://polling.reuters.com/,38.2,43.1,,0,
https://morningconsult.com/2016/03/security-issues-rise-after-brussels-attacks/,38,44,,0,
http://polling.reuters.com/,36.9,43.6,,0,
http://polling.reuters.com/,34.4,45.2,,0,
http://polling.reuters.com/,32.1,47,,0,
http://polling.reuters.com/,32.1,45.9,,0,
http://www.rasmussenreports.com/public_content/politics/elections/election_2016/clinton_edges_ahead_of_trump_in_presidential_matchup,36,41,,0,
http://www.cnn.com/2015/12/04/politics/hillary-clinton-republicans-head-to-head-poll/index.html,46,49,,0,
http://www.quinnipiac.edu/images/polling/us/us12022015_U45hkpp.pdf,41,47,,0,
http://polling.reuters.com/,32,44.9,,0,
http://polling.reuters.com/,32.2,46.2,,0,
https://morningconsult.com/2016/03/paul-ryan-general-election-polling-hillary-clinton-bernie-sanders/,38,45,,0,
http://www.nbcnews.com/politics/2016-election/hillary-clinton-holds-slim-national-lead-over-donald-trump-poll-n574901,45,48,,0,
https://morningconsult.com/2016/03/bernie-sanders-hillary-clinton-donald-trump-ted-cruz-presidential-polling/,37,47,,0,
http://polling.reuters.com/,33.8,45.2,,0,
http://polling.reuters.com/,34.5,45.5,,0,
http://polls.saintleo.edu/trump-gains-while-carson-declines-in-new-saint-leo-university-national-political-poll/,37,51,,0,
https://morningconsult.com/2016/03/cruz-edges-closer-to-trump-new-presidential-poll/?utm_content=31597007&utm_medium=social&utm_source=twitter,37,45,,0,
http://polling.reuters.com/,37.4,44.8,,0,
http://polling.reuters.com/,36.3,46,,0,
http://polling.reuters.com/,37.6,44.8,,0,
https://today.yougov.com/news/2016/03/14/trump-rises-national-support-rubio-falls-and-carso/,42,43,,0,
http://polling.reuters.com/,36,45.9,,0,
http://polling.reuters.com/,39.1,43.6,,0,
http://polling.reuters.com/,38.5,43.8,,0,
http://polling.reuters.com/,38.1,44.6,,0,
http://www.publicpolicypolling.com/pdf/2015/PPP_Release_National_111915.pdf,44,45,,0,
http://www.nbcnews.com/politics/2016-election/who-s-more-likely-beat-donald-trump-hillary-clinton-or-n570766,44,49,,0,
http://polling.reuters.com/,37.8,44.3,,0,
http://polling.reuters.com/,37.3,41.7,,0,
http://polling.reuters.com/,37.5,41.8,,0,
http://polling.reuters.com/,37.4,44.3,,0,
http://www.foxnews.com/politics/interactive/2015/11/20/fox-news-poll-2016-matchups-syrian-refugees/,46,41,,0,
http://www.nbcnews.com/politics/2016-election/donald-trump-s-lead-continues-grow-nationally-poll-n566181,37,43,,0,
http://polling.reuters.com/,35.5,43.6,,0,
http://polling.reuters.com/,37,41.9,,0,
http://polling.reuters.com/,37.9,42.3,,0,
http://polling.reuters.com/,37.5,44.6,,0,
http://www.nbcnews.com/politics/2016-election/poll-clinton-holds-four-point-national-lead-over-trump-or-n586796?cid=sm_tw&hootPostID=b0eb3889ccd19ec5b52a8c8a8aa54eb7,40,39,9,0,
http://morningconsult.com/2016/03/poll-ted-cruz-closes-gap-on-donald-trump/,38,46,,0,
http://polling.reuters.com/,37,45.9,,0,
http://polling.reuters.com/,37.9,44.8,,0,
http://polling.reuters.com/,38.1,45.6,,0,
http://polling.reuters.com/,37.8,43.5,,0,
http://polling.reuters.com/,38.5,42.6,,0,
http://polling.reuters.com/,37.6,43.2,,0,
http://polling.reuters.com/,36.8,43.7,,0,
http://www.nbcnews.com/politics/2016-election/poll-trump-reaches-50-percent-support-nationally-first-time-n562061,36,44,,0,
http://polling.reuters.com/,36.2,45.2,,0,
http://polling.reuters.com/,33.7,47.8,,0,
http://polling.reuters.com/,35.7,45.7,,0,
http://www.oann.com/pollresults/,51,49,,0,
http://www.nbcnews.com/politics/2016-election/trump-leads-kasich-support-reaches-new-high-ahead-n-y-n557826,39,48,,0,
http://polling.reuters.com/,36,45.5,,0,
http://polling.reuters.com/,37,44.4,,0,
http://polling.reuters.com/,35.3,46.9,,0,
http://morningconsult.com/2016/02/donald-trump-marco-rubio-super-tuesday-polling/,43,44,,0,
http://polling.reuters.com/,36.7,44.3,,0,
http://polling.reuters.com/,37.1,44.7,,0,
http://polling.reuters.com/,39,42.6,,0,
http://polling.reuters.com/,35.5,46.2,,0,
http://polling.reuters.com/,35.6,46.7,,0,
http://polling.reuters.com/,35.7,46.5,,0,
http://polling.reuters.com/,36.4,45.8,,0,
http://polling.reuters.com/,36.2,45.1,,0,
http://morningconsult.com/2016/02/poll-cruz-rubio-gain-heading-to-new-hampshire/,40,45,,0,
http://polling.reuters.com/,35.3,46.2,,0,
http://big.assets.huffingtonpost.com/160103_topline_trend_v4_TS.pdf,39,45,,0,
https://www.scribd.com/doc/306974607/NBC-News-SurveyMonkey-Weekly-Toplines-and-Methodology-3-28-4-3?secret_password=Osw6wZNsOphJxihwYPNZ,33,45,,0,
http://polling.reuters.com/,36,45.3,,0,
http://polling.reuters.com/,34.7,46.5,,0,
http://polling.reuters.com/,36.6,45.3,,0,
http://polling.reuters.com/,39.8,42.6,,0,
http://polling.reuters.com/,41,41.3,,0,
http://polling.reuters.com/,40,41.7,,0,
http://morningconsult.com/wp-content/uploads/2016/01/160102_Topline-Trend.pdf,42,44,,0,
http://morningconsult.com/2016/02/trump-drops-slightly-clinton-holds-steady-in-new-poll/,42,43,,0,
http://polling.reuters.com/,39.1,41.7,,0,
http://polling.reuters.com/,37.6,42,,0,
http://polling.reuters.com/,35.6,43.6,,0,
http://polling.reuters.com/,34.8,44.4,,0,
http://polling.reuters.com/,35.7,44.7,,0,
http://polling.reuters.com/,37.1,43.7,,0,
http://polling.reuters.com/,36.4,43.5,,0,
http://polling.reuters.com/,35.6,43.9,,0,
http://polling.reuters.com/,34.9,44.9,,0,
http://www.rasmussenreports.com/public_content/politics/elections/election_2016/clinton_vs_trump_still_a_dead_heat,36,37,,0,
http://polling.reuters.com/,34.9,43.1,,0,
http://polling.reuters.com/,38.1,40.1,,0,
http://polling.reuters.com/,35.6,42.6,,0,
http://polling.reuters.com/,38.1,41.2,,0,
http://polling.reuters.com/,36.9,41.6,,0,
http://polling.reuters.com/,36.6,41.9,,0,
http://polling.reuters.com/,36.4,41.8,,0,
http://www.oann.com/pollresults/,49,51,,0,
http://polling.reuters.com/,34.9,42.6,,0,
http://polling.reuters.com/,34.9,43.2,,0,
http://polling.reuters.com/,34.8,42.8,,0,
http://polling.reuters.com/,35.6,42.8,,0,
http://polling.reuters.com/,34,43.2,,0,
http://morningconsult.com/polls/new-poll-gop-candidates-face-low-favorability-ratings-ahead-of-debate/?utm_source=hs_email&utm_medium=email&utm_content=25265250&_hsenc=p2ANqtz-9-cm8pRQBX8B6j_igFKoPXMWvQjBelSqzLEhIWpg6c_8kNzurG16MG-LgaJBqcv2OCbhL5yDGm1rJ8i,44,42,,0,
http://polling.reuters.com/,35.6,42.4,,0,
http://polling.reuters.com/,36.2,42.1,,0,
http://polling.reuters.com/,35.9,42.1,,0,
http://polling.reuters.com/,35.2,42.6,,0,
http://polling.reuters.com/,34.2,42.5,,0,
http://polling.reuters.com/,33.8,41.7,,0,
http://polling.reuters.com/,32,43.2,,0,
http://polling.reuters.com/,31.4,43.7,,0,
http://morningconsult.com/wp-content/uploads/2015/12/151203_topline_trend_v2_TS.pdf?utm_source=hs_email&utm_medium=email&utm_content=24620275&_hsenc=p2ANqtz-9FS5yYUXPUx8AgoTanLz5Hv07FfMvEZ4CXeM39WCEXchxulffgA8QjhYV4IkgyKQzFUOTlSQ0rWe2RATcIvqg0jJ3Pg6ztvBuj,41,46,,0,
http://polling.reuters.com/,30.7,43.5,,0,
http://polling.reuters.com/,35.7,43.5,,0,
http://polling.reuters.com/,32.1,42.6,,0,
http://polling.reuters.com/,30.6,43.5,,0,
http://polling.reuters.com/,41,38,,0,
http://morningconsult.com/wp-content/uploads/2015/12/151201_topline_trend_v3.pdf,45,40,,0,
http://polling.reuters.com/,33,43,,0,
http://morningconsult.com/wp-content/uploads/2015/11/MC-Tracking-Poll-Toplines-November-13-16-2015.pdf,43,44,,0,
https://luc.id/2016-presidential-tracker/,35,45,6,0,
https://luc.id/2016-presidential-tracker/,36,45,6,0,
https://www.washingtonpost.com/news/the-fix/wp/2016/11/07/post-abc-tracking-poll-clinton-47-trump-43-on-election-eve/,43,47,4,0,
https://datastudio.google.com/u/0/,35.69,38.03,5.46,0,
http://projects.fivethirtyeight.com/polls/20161108_National_2.pdf,39,42,6,0,
https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/l37rosbwjp/econTabReport_lv.pdf,41,45,5,0,
http://www.gravispolls.com/2016/11/final-national-poll-2016-gravis.html?m=1,43,47,3,0,
http://www.foxnews.com/politics/2016/11/07/fox-news-poll-results-11716.html,44,48,3,0,
http://www.cbsnews.com/news/cbs-news-poll-state-of-the-race-the-day-before-election-day/,41,45,5,0,
http://www.nbcnews.com/storyline/2016-election-day/final-nbc-wsj-poll-clinton-holds-four-point-national-lead-n678611,40,44,6,0,
http://www.investors.com/politics/ibd-tipp-presidential-election-poll/,42.7,41.2,7.1,0,
http://www.bloomberg.com/politics/articles/2016-11-07/national-poll,41,44,4,0,
http://angusreid.org/wp-content/uploads/2016/11/2016.11.04-US-Horserace.pdf,44,48,6,0,
https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_110716/,44,50,4,0,
http://www.mcclatchydc.com/news/politics-government/election/article112635048.html,43,44,6,0,
https://luc.id/2016-presidential-tracker/,40,45,5,0,
http://latimes.com/politics/,46.84,43.61,,0,
,47.6,3.472548,44.4,0,4.3
http://www.upi.com/Top_News/US/2016/11/07/UPICVoter-poll-Hillary-Clinton-holds-slim-lead-over-Donald-Trump-on-eve-of-election/5881478528364/,46.13,48.91,,0,
https://morningconsult.com/2016/11/06/final-2016-poll-morning-consult/,42,45,8,0,
http://www.nbcnews.com/storyline/data-points/poll-eve-election-day-clinton-maintains-her-edge-over-trump-n678816,41,47,6,0,
http://www.people-press.org/2016/10/27/as-election-nears-voters-divided-over-democracy-and-respect/,40,46,6,0,
http://www.rasmussenreports.com/public_content/politics/elections/election_2016/white_house_watch_nov7,43,45,4,0,
http://www.insightswest.com/news/clinton-is-ahead-of-trump-as-u-s-presidential-election-approaches/,45,49,4,0,
http://www.rand.org/pubs/research_reports/RR1792.html,34.6,43.7,7.7,0,
http://ap-gfkpoll.com/main/wp-content/uploads/2016/10/October-2016-AP-GfK-Poll-Topline_Campaign.pdf,37,51,6,0,
http://www.foxnews.com/politics/interactive/2016/11/04/fox-news-poll-results-11416/,44,45.5,5,0,
https://www.suffolk.edu/documents/SUPRC/10_26_2016_marginals.pdf,37.6,47.4,3.9,0,
https://www.qu.edu/images/polling/us/us10192016_U29frgv.pdf,40,47,7,0,
http://www.socialsecurityworks.org/wp-content/uploads/2016/10/NationalResults.pdf,40,46,5,0,
http://i2.cdn.turner.com/cnn/2016/images/10/24/cnn.poll.pdf,44,49,3,0,
http://www.bloomberg.com/politics/articles/2016-10-19/national-poll,38,47,8,0,
http://www.democracycorps.com/attachments/article/1051/Dcor_Oct%20National_FQ_10.24.2016_ealert.pdf,38,50,5,0,
http://polls.saintleo.edu/clinton-lead-growing-in-florida-and-across-the-u-s-in-new-saint-leo-poll-and-most-expect-her-to-win-the-presidency/,34.95,46.05,7.6,0,
http://www.surveyusa.com/client/PollReport.aspx?g=43152229-1c55-4feb-8b4d-50aeb48c36b1,36,46,5,0,
http://files.kff.org/attachment/Kaiser-Health-Tracking-Poll-October-2016,38,49,,0,
https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_101716/,38,50,5,0,
http://www.cbsnews.com/news/five-days-to-go-the-presidential-race-tightens-cbsnyt-poll/,42,45,5,0,
http://americanresearchgroup.com/pres2016/na16-6.html,42,49,,0,
http://apps.washingtonpost.com/g/page/politics/post-abc-tracking-poll-nov-2-5-2016/2130/,43,47,4,0,
http://web.centre.edu/benjamin.knoll/2016FCSStopline.pdf,40,44.9,6,0,
http://www.prri.org/research/prri-brookings-october-19-2016-presidential-election-horserace-clinton-trump/,36,51,,0,
http://www.realclearpolitics.com/docs/2016/2016_Reuters_Tracking_-_Core_Political_Daily_11.05_.16_.pdf,39,43,6,0,
http://www.foxnews.com/politics/interactive/2016/10/26/fox-news-poll-october-26-2016/,41,44,7,0,
https://mediarelations.gwu.edu/new-gw-battleground-poll-clinton-begins-pull-away-trump-and-voters-think-she%E2%80%99ll-win,39,47,8,0,
http://fm.cnbc.com/applications/cnbc.com/resources/editorialfiles/2016/10/27/survey.pdf,34,43,7,0,
http://abcnews.go.com/Politics/qualifications-temperament-aid-clinton-2016-campaigns-closing-days/story?id=43327300,43,48,4,0,
,39,42.9,4.7,0,
http://www.marketplace.org/2016/10/13/economy/americans-economic-anxiety-has-reached-new-high,30.7,42.9,6.5,0,
,46,.6619139,41,0,6
http://www.investors.com/politics/ibd-tipp-presidential-election-poll/,43.1,40.7,6.3,0,
http://abcnews.go.com/Politics/clinton-rebounds-enthusiasm-trump-slips-tight-race-poll/story?id=43309964,43,47,4,0,
https://www.qu.edu/news-and-events/quinnipiac-university-poll/national/release-detail?ReleaseID=2386,40,45,6,0,
http://www.people-press.org/2016/10/14/in-presidential-contest-voters-say-basic-facts-not-just-policies-are-in-dispute/?utm_source=adaptivemailer&utm_medium=email&utm_campaign=16-10-14%20panel%20election%20report&org=982&lvl=100&ite=413&lea=66917&ctr=0&par=1&trk=,39,46,10,0,
http://www.politico.com/story/2016/10/clinton-emails-comey-poll-politico-morning-consult-230519,39,42,7,0,
http://i2.cdn.turner.com/cnn/2016/images/10/03/2016.race.pdf,42,47,7,0,
https://twitter.com/EchelonInsights/status/781184551607558145,39,44,6,0,
http://www.prri.org/wp-content/uploads/2016/10/PRRIThe-Atlantic-Survey-Topline-Oct.-9.pdf,38,49,,0,
http://www.pollingreport.com/wh16gen.htm,43,41,8,0,
http://www.nbcnews.com/politics/first-read/clinton-holds-11-point-national-lead-over-trump-nbc-wsj-n666986,37,48,7,0,
http://www.investors.com/politics/ibd-tipp-presidential-election-poll/,43.9,44.4,3.7,0,
http://www.investors.com/politics/ibd-tipp-presidential-election-poll/,44,43,5,0,
http://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_092616/,42,46,8,0,
https://www.washingtonpost.com/news/the-fix/wp/2016/11/04/clinton-up-47-44-in-post-abc-tracking-poll-despite-trumps-9-point-edge-on-dealing-with-corruption/,44,47,3,0,
http://www.langerresearch.com/wp-content/uploads/1184a122016ElectionTrackingNo12.pdf,45,47,3,0,
http://projects.fivethirtyeight.com/polls/20161005_National_1.pdf,36,45,11,0,
http://www.foxnews.com/politics/2016/10/18/fox-news-poll-clinton-tops-trump-by-6-points.html,39,45,5,0,
https://www.washingtonpost.com/news/the-fix/wp/2016/11/02/tracking-poll-finds-race-tied-as-trump-opens-up-an-8-point-edge-on-honesty/,46,46,3,0,
http://www.cbsnews.com/news/cbs-poll-clintons-lead-over-trump-widens-with-three-weeks-to-go/,38,47,8,0,
http://polling.reuters.com/,38.3,43.2,5.9,0,
http://www.investors.com/politics/ibd-tipp-presidential-election-poll/,43.7,44.2,4.8,0,
https://today.yougov.com/news/2016/11/02/post-comey-poll-clinton-leads-three/,43,46,4,0,
http://www.langerresearch.com/wp-content/uploads/1184a102016ElectionTrackingNo10.pdf,46,45,3,0,
http://www.investors.com/politics/ibd-tipp-presidential-election-poll/,43.7,44.6,4.2,0,
http://www.mcclatchydc.com/news/politics-government/election/article103597232.ece/BINARY/The%20full%20McClatchy-Marist%20poll,39,45,10,0,
http://www.nbcnews.com/politics/first-read/post-debate-poll-shows-clinton-holding-9-point-lead-over-n664541,37,46,8,0,
http://www.langerresearch.com/wp-content/uploads/1184a92016ElectionTrackingNo9.pdf,45,46,4,0,
http://www.publicpolicypolling.com/pdf/2015/PPP_Release_National_92916.pdf,40,44,6,0,
http://polling.reuters.com/,37.3,45.5,5.4,0,
https://icitizen.com/wp-content/uploads/2016/09/National-Poll-%E2%80%93-September-2016-TOPLINE-PUBLIC.pdf,37,42,5,0,
http://www.langerresearch.com/wp-content/uploads/1184a82016ElectionTrackingNo8.pdf,45,46,4,0,
http://www.rasmussenreports.com/public_content/politics/elections/election_2016/white_house_watch_nov4,44,44,4,0,
http://www.insightswest.com/news/clinton-leads-trump-republicans-reject-changing-their-nominee/,37,42,6,0,
http://www.foxnews.com/politics/interactive/2016/10/13/fox-news-poll-october-13-2016/,38,45,7,0,
http://media.wix.com/ugd/3bebb2_b53ca6b673c14cdab9d68832bd7e74cb.pdf,43,41,9,0,
http://apps.washingtonpost.com/g/page/politics/washington-post-abc-news-national-poll-oct-10-13-2016/2102/,43,47,5,0,
https://luc.id/2016-presidential-tracker/,40,45,5,0,
http://www.langerresearch.com/wp-content/uploads/1184a72016ElectionTrackingNo7.pdf,45,47,4,0,
https://www.qu.edu/news-and-events/quinnipiac-university-poll/national/release-detail?ReleaseID=2383,43,44,8,0,
